research_id,experiment_group_id,profile,portfolio_source,strategy,asset,side,timeframe_minutes,opened_at,closed_at,entry_price,exit_price,stop_price,target_price,stop_pct,target_pct,holding_hours,close_reason,normalized_risk_eur,normalized_notional_eur,gross_pnl_eur,costs_eur,net_pnl_eur,r_multiple,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_r,mae_r,mfe_pct,mae_pct,mfe_at_utc,mae_at_utc,excursion_observation_count,excursion_quality,excursion_exit_candle_ambiguity,last_excursion_candle,score,confidence,entry_regime,entry_regime_family,entry_regime_confidence,entry_volatility_state,entry_btc_trend_score,entry_btc_adx,entry_breadth_above_ema50_pct,entry_alt_relative_median_pct,entry_dispersion_pct,exit_regime,exit_regime_family,exit_regime_confidence,initial_stop_price,final_stop_price,risk_price,exit_profile,remaining_fraction,realized_gross_eur,realized_exit_fees_eur,partial_take_profit_enabled,partial_take_profit_at_r,partial_take_profit_fraction,partial_take_profit_done,partial_take_profit_exit_price,partial_take_profit_closed_at,partial_realized_net_eur,runner_enabled,runner_partial_at_r,runner_partial_fraction,runner_target_r,runner_lock_r,runner_partial_done,runner_partial_exit_price,runner_partial_closed_at,runner_lock_applied_r,runner_lock_pending,partial_trigger_price,trailing_at_r,trailing_atr_multiple,atr_pct,mfe_trail_enabled,mfe_breakeven_at_r,mfe_lock_at_r,mfe_lock_r,mfe_giveback_start_r,mfe_giveback_fraction,mfe_trail_last_favorable_r,mfe_trail_last_stop_r,last_processed_candle,execution_model_version,signal_time_source,exit_timeframe_minutes,sample_cohort
SHADOW_SCANNER_TOP5_BTC|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC,SHADOW_SCANNER_TOP5_BTC,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.023132198241599997,0.10990782,0.2417972,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_MFE_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_MFE_V1,SHADOW_SCANNER_TOP5_BTC_MFE_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:15:00+00:00,0.018628,0.0202594,0.0202594,0.023132198241599997,0.10990782,0.2417972,1.25,STOP,10.0,90.98533662117946,7.968299235762949,0.14557653859388714,7.822722697169062,0.7822722697169062,0.021347,0.018628,13.2804987262716,0.0,13.134922187677713,-0.14557653859388714,1.3134922187677713,-0.014557653859388713,14.596306635172883,0.0,2026-08-05T12:00:00+00:00,2026-08-05T11:00:00+00:00,4,OBSERVED,False,2026-08-05T12:00:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0202594,0.00204736287096,MFE_TRAIL_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,True,0.75,1.0,0.25,1.25,0.4,1.328049872627159,0.7968299235762953,2026-08-05T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_GUARD_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_GUARD_V1,SHADOW_SCANNER_TOP5_BTC_GUARD_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.023132198241599997,0.10990782,0.2417972,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_BTC_LE3_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_BTC_LE3_V1,SHADOW_SCANNER_TOP5_BTC_BTC_LE3_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.023132198241599997,0.10990782,0.2417972,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1,SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:15:00+00:00,0.018628,0.0202594,0.0202594,0.023132198241599997,0.10990782,0.2417972,1.25,STOP,10.0,90.98533662117946,7.968299235762949,0.14557653859388714,7.822722697169062,0.7822722697169062,0.021347,0.018628,13.2804987262716,0.0,13.134922187677713,-0.14557653859388714,1.3134922187677713,-0.014557653859388713,14.596306635172883,0.0,2026-08-05T12:00:00+00:00,2026-08-05T11:00:00+00:00,4,OBSERVED,False,2026-08-05T12:00:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0202594,0.00204736287096,MFE_TRAIL_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,True,0.75,1.0,0.25,1.25,0.4,1.328049872627159,0.7968299235762953,2026-08-05T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_V1,SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.023132198241599997,0.10990782,0.2417972,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1,SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:15:00+00:00,0.018628,0.0202594,0.0202594,0.023132198241599997,0.10990782,0.2417972,1.25,STOP,10.0,90.98533662117946,7.968299235762949,0.14557653859388714,7.822722697169062,0.7822722697169062,0.021347,0.018628,13.2804987262716,0.0,13.134922187677713,-0.14557653859388714,1.3134922187677713,-0.014557653859388713,14.596306635172883,0.0,2026-08-05T12:00:00+00:00,2026-08-05T11:00:00+00:00,4,OBSERVED,False,2026-08-05T12:00:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0202594,0.00204736287096,MFE_TRAIL_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,True,0.75,1.0,0.25,1.25,0.4,1.328049872627159,0.7968299235762953,2026-08-05T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.02477008861288,0.10990782,0.32972345,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,TP_RUNNER_75_25_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,True,2.2,0.75,3.0,2.0,False,0.0,,0.0,False,0.023132198316111997,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_SCANNER_TOP5_BTC_TP3_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_SCANNER_TOP5_BTC_TP3_V1,SHADOW_SCANNER_TOP5_BTC_TP3_V1,scanner_top5_btc_strength,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.024770088426599998,0.10990782,0.32972345,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FULL_TP_3R_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_TREND|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,combo_trend,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.018628,0.018628,0.023545792,0.12,0.264,1.5,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.021347,0.018499,12.163588862644072,-0.5770882542409188,12.03025552931074,-0.7104215875742521,1.203025552931074,-0.07104215875742521,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,7.4942,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01639264,0.018628,0.0022353599999999996,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.5,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_SCANNER|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,combo_scanner,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.0188344599033,0.0188344599033,0.023132198241599997,0.10990782,0.2417972,1.5,STOP,10.0,90.98533662117946,1.0084187137924925,0.14557653859388714,0.8628421751986053,0.08628421751986053,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,9.5,ALTA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0188344599033,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.4,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_ADAPTIVE|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,combo_adaptive,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.01896021276735,0.01896021276735,0.02272272555564,0.10990782,0.21981563,1.5,STOP,10.0,90.98533662117946,1.6226374526086178,0.14557653859388714,1.4770609140147306,0.14770609140147306,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,7.4942,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.01896021276735,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.3,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_ADAPTIVE_MFE_TRAIL|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,combo_adaptive,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:15:00+00:00,0.018628,0.0202594,0.0202594,0.02272272555564,0.10990782,0.21981563,1.25,STOP,10.0,90.98533662117946,7.968299235762949,0.14557653859388714,7.822722697169062,0.7822722697169062,0.021347,0.018628,13.2804987262716,0.0,13.134922187677713,-0.14557653859388714,1.3134922187677713,-0.014557653859388713,14.596306635172883,0.0,2026-08-05T12:00:00+00:00,2026-08-05T11:00:00+00:00,4,OBSERVED,False,2026-08-05T12:00:00+00:00,7.4942,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.0202594,0.00204736287096,MFE_TRAIL_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.3,6.10599,True,0.75,1.0,0.25,1.25,0.4,1.328049872627159,0.7968299235762953,2026-08-05T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,combo_adaptive,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.01896021276735,0.01896021276735,0.02272272555564,0.10990782,0.21981563,1.5,STOP,10.0,90.98533662117946,1.6226374526086178,0.14557653859388714,1.4770609140147306,0.14770609140147306,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,7.4942,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.01896021276735,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.3,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,combo_adaptive,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.01896021276735,0.01896021276735,0.02272272555564,0.10990782,0.21981563,1.5,STOP,10.0,90.98533662117946,1.6226374526086178,0.14557653859388714,1.4770609140147306,0.14770609140147306,0.021347,0.018499,13.2804987262716,-0.6300788288668654,13.134922187677713,-0.7756553674607525,1.3134922187677713,-0.07756553674607525,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,7.4942,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01658063712904,0.01896021276735,0.00204736287096,FIXED_TP_STOP,1.0,0.0,0.0,True,1.0,0.5,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.020675362870959998,1.0,1.3,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,momentum_breakout,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:00:00+00:00,0.018628,0.02101659001612,0.019085965631399998,0.02101659001612,0.08548386,0.12822579,1.0,TARGET,10.0,116.98114708437359,15.000000000000014,0.18716983533499776,14.812830164665016,1.4812830164665016,0.021347,0.018628,17.074926933777775,0.0,16.887757098442776,-0.18716983533499776,1.6887757098442777,-0.018716983533499775,14.596306635172883,0.0,2026-08-05T12:00:00+00:00,2026-08-05T11:00:00+00:00,3,OBSERVED,False,2026-08-05T11:45:00+00:00,6.25,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01703560665592,0.019085965631399998,0.0015923933440799998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T11:45:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0,momentum_breakout_v3_filtered,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.019085965631399998,0.019085965631399998,0.02181278668816,0.08548386,0.17096772,1.5,STOP,10.0,116.98114708437359,2.875957960403241,0.18716983533499776,2.6887881250682435,0.2688788125068243,0.021347,0.018499,17.074926933777775,-0.8101013514002555,16.887757098442776,-0.9972711867352533,1.6887757098442777,-0.09972711867352532,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,6.25,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01703560665592,0.019085965631399998,0.0015923933440799998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1|BLESS|60|2026-08-05T11:00:00+00:00|LONG,d7e44e7d595cb133ab7c,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,momentum_breakout_v3_filtered,BLESS,LONG,60,2026-08-05T11:00:00+00:00,2026-08-05T12:30:00+00:00,0.018628,0.019085965631399998,0.019085965631399998,0.02260898317392,0.08548386,0.21370964,1.5,STOP,10.0,116.98114708437359,2.875957960403241,0.18716983533499776,2.6887881250682435,0.2688788125068243,0.021347,0.018499,17.074926933777775,-0.8101013514002555,16.887757098442776,-0.9972711867352533,1.6887757098442777,-0.09972711867352532,14.596306635172883,-0.6925059050891025,2026-08-05T12:00:00+00:00,2026-08-05T12:30:00+00:00,5,OBSERVED,False,2026-08-05T12:15:00+00:00,6.25,BUONA,RANGE,RANGE,86.8,NORMAL,1.0,16.312,66.667,-0.4239,33.8563,RANGE,RANGE,86.8,0.01703560665592,0.019085965631399998,0.0015923933440799998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,6.10599,False,0.75,1.0,0.25,1.25,0.4,,,2026-08-05T12:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
